EEG1,EEG2,Acc_X,Acc_Y,Acc_Z
819.2001953125,858.6797485351562,-46.87507247924805,960.9390258789062,359.37554931640625
819.2001953125,853.7448120117188,-39.06256103515625,957.0327758789062,367.1880798339844
822.4901733398438,857.0347290039062,-42.96881866455078,953.12646484375,371.0943298339844
825.7801513671875,865.2596435546875,-42.96881866455078,953.12646484375,371.0943298339844
824.1351318359375,866.9046630859375,-54.687583923339844,957.0327758789062,367.1880798339844
829.070068359375,861.9697265625,-50.78133010864258,957.0327758789062,371.0943298339844
829.070068359375,866.9046630859375,-50.78133010864258,957.0327758789062,371.0943298339844
829.070068359375,866.9046630859375,-50.78133010864258,949.22021484375,375.0005798339844
829.070068359375,866.9046630859375,-46.87507247924805,953.12646484375,375.0005798339844
830.715087890625,853.7448120117188,-50.78133010864258,964.8452758789062,367.1880798339844
834.0050048828125,850.454833984375,-39.06256103515625,964.8452758789062,363.2818298339844
834.0050048828125,840.5849609375,-42.96881866455078,960.9390258789062,359.37554931640625
834.0050048828125,840.5849609375,-42.96881866455078,964.8452758789062,359.37554931640625
834.0050048828125,840.5849609375,-46.87507247924805,953.12646484375,359.37554931640625
835.6500244140625,847.1648559570312,-46.87507247924805,953.12646484375,359.37554931640625
835.6500244140625,832.3600463867188,-39.06256103515625,957.0327758789062,367.1880798339844
835.6500244140625,832.3600463867188,-50.78133010864258,960.9390258789062,363.2818298339844
830.715087890625,834.0050048828125,-50.78133010864258,960.9390258789062,363.2818298339844
830.715087890625,832.3600463867188,-39.06256103515625,960.9390258789062,371.0943298339844
830.715087890625,847.1648559570312,-39.06256103515625,957.0327758789062,371.0943298339844
827.4251098632812,858.6797485351562,-42.96881866455078,957.0327758789062,371.0943298339844
830.715087890625,861.9697265625,-50.78133010864258,953.12646484375,371.0943298339844
830.715087890625,861.9697265625,-54.687583923339844,957.0327758789062,367.1880798339844
830.715087890625,861.9697265625,-58.59384155273438,957.0327758789062,367.1880798339844
834.0050048828125,857.0347290039062,-58.59384155273438,957.0327758789062,367.1880798339844
837.2949829101562,852.0997924804688,-58.59384155273438,960.9390258789062,367.1880798339844
837.2949829101562,852.0997924804688,-58.59384155273438,960.9390258789062,363.2818298339844
843.8749389648438,840.5849609375,-58.59384155273438,957.0327758789062,363.2818298339844
843.8749389648438,840.5849609375,-58.59384155273438,953.12646484375,363.2818298339844
847.1648559570312,837.2949829101562,-54.687583923339844,960.9390258789062,367.1880798339844
847.1648559570312,825.7801513671875,-54.687583923339844,960.9390258789062,367.1880798339844
847.1648559570312,825.7801513671875,-50.78133010864258,957.0327758789062,367.1880798339844
847.1648559570312,825.7801513671875,-46.87507247924805,960.9390258789062,367.1880798339844
847.1648559570312,822.4901733398438,-66.40635681152344,964.8452758789062,351.56304931640625
852.0997924804688,820.84521484375,-54.687583923339844,953.12646484375,359.37554931640625
843.8749389648438,842.2299194335938,-50.78133010864258,957.0327758789062,359.37554931640625
845.5198974609375,840.5849609375,-50.78133010864258,960.9390258789062,355.46929931640625
845.5198974609375,840.5849609375,-58.59384155273438,960.9390258789062,347.65679931640625
850.454833984375,832.3600463867188,-58.59384155273438,960.9390258789062,347.65679931640625
842.2299194335938,838.9400024414062,-42.96881866455078,960.9390258789062,347.65679931640625
842.2299194335938,838.9400024414062,-39.06256103515625,968.7515258789062,347.65679931640625
847.1648559570312,835.6500244140625,-39.06256103515625,968.7515258789062,347.65679931640625
847.1648559570312,834.0050048828125,-42.96881866455078,964.8452758789062,339.8442687988281
825.7801513671875,847.1648559570312,-46.87507247924805,960.9390258789062,332.0317687988281
825.7801513671875,847.1648559570312,-42.96881866455078,960.9390258789062,335.9380187988281
825.7801513671875,847.1648559570312,-42.96881866455078,960.9390258789062,332.0317687988281
829.070068359375,842.2299194335938,-42.96881866455078,960.9390258789062,332.0317687988281
834.0050048828125,830.715087890625,-39.06256103515625,968.7515258789062,335.9380187988281
834.0050048828125,830.715087890625,-58.59384155273438,972.6577758789062,332.0317687988281
835.6500244140625,834.0050048828125,-58.59384155273438,972.6577758789062,332.0317687988281
845.5198974609375,829.070068359375,-42.96881866455078,960.9390258789062,339.8442687988281
845.5198974609375,829.070068359375,-42.96881866455078,972.6577758789062,339.8442687988281
847.1648559570312,820.84521484375,-42.96881866455078,972.6577758789062,339.8442687988281
848.8098754882812,817.5552368164062,-39.06256103515625,953.12646484375,347.65679931640625
848.8098754882812,817.5552368164062,-39.06256103515625,957.0327758789062,347.65679931640625
848.8098754882812,817.5552368164062,-50.78133010864258,960.9390258789062,347.65679931640625
858.6797485351562,817.5552368164062,-50.78133010864258,960.9390258789062,347.65679931640625
858.6797485351562,847.1648559570312,-54.687583923339844,964.8452758789062,347.65679931640625
860.32470703125,845.5198974609375,-50.78133010864258,968.7515258789062,355.46929931640625
860.32470703125,845.5198974609375,-54.687583923339844,964.8452758789062,351.56304931640625
858.6797485351562,845.5198974609375,-54.687583923339844,964.8452758789062,351.56304931640625
863.6146850585938,845.5198974609375,-54.687583923339844,960.9390258789062,347.65679931640625
863.6146850585938,845.5198974609375,-50.78133010864258,960.9390258789062,347.65679931640625
863.6146850585938,845.5198974609375,-54.687583923339844,964.8452758789062,347.65679931640625
858.6797485351562,848.8098754882812,-54.687583923339844,964.8452758789062,347.65679931640625
857.0347290039062,847.1648559570312,-50.78133010864258,964.8452758789062,347.65679931640625
852.0997924804688,857.0347290039062,-46.87507247924805,960.9390258789062,343.75054931640625
850.454833984375,850.454833984375,-42.96881866455078,957.0327758789062,339.8442687988281
850.454833984375,848.8098754882812,-42.96881866455078,957.0327758789062,339.8442687988281
852.0997924804688,848.8098754882812,-50.78133010864258,960.9390258789062,335.9380187988281
852.0997924804688,848.8098754882812,-54.687583923339844,968.7515258789062,335.9380187988281
852.0997924804688,861.9697265625,-54.687583923339844,968.7515258789062,335.9380187988281
855.3897705078125,863.6146850585938,-50.78133010864258,964.8452758789062,339.8442687988281
865.2596435546875,871.839599609375,-50.78133010864258,964.8452758789062,339.8442687988281
855.3897705078125,878.4194946289062,-54.687583923339844,964.8452758789062,335.9380187988281
855.3897705078125,878.4194946289062,-50.78133010864258,964.8452758789062,335.9380187988281
853.7448120117188,893.2243041992188,-46.87507247924805,964.8452758789062,335.9380187988281
850.454833984375,881.70947265625,-42.96881866455078,960.9390258789062,339.8442687988281
850.454833984375,881.70947265625,-50.78133010864258,968.7515258789062,332.0317687988281
850.454833984375,881.70947265625,-42.96881866455078,964.8452758789062,335.9380187988281
863.6146850585938,883.3544311523438,-42.96881866455078,964.8452758789062,328.1255187988281
870.194580078125,883.3544311523438,-42.96881866455078,968.7515258789062,332.0317687988281
