EEG1,EEG2,Acc_X,Acc_Y,Acc_Z
824.1351318359375,840.5849609375,-582.0321655273438,824.2200317382812,218.75033569335938
855.3897705078125,870.194580078125,-582.0321655273438,824.2200317382812,218.75033569335938
843.8749389648438,845.5198974609375,-570.3134155273438,816.4075317382812,230.4691162109375
850.454833984375,855.3897705078125,-570.3134155273438,816.4075317382812,230.4691162109375
840.5849609375,838.9400024414062,-593.7509155273438,828.1262817382812,222.65660095214844
814.2652587890625,829.070068359375,-574.2196655273438,828.1262817382812,210.93783569335938
834.0050048828125,842.2299194335938,-578.1259155273438,835.9387817382812,207.0315704345703
858.6797485351562,870.194580078125,-574.2196655273438,832.0325317382812,207.0315704345703
814.2652587890625,814.2652587890625,-578.1259155273438,835.9387817382812,207.0315704345703
814.2652587890625,814.2652587890625,-574.2196655273438,835.9387817382812,207.0315704345703
814.2652587890625,814.2652587890625,-574.2196655273438,832.0325317382812,207.0315704345703
832.3600463867188,830.715087890625,-570.3134155273438,832.0325317382812,210.93783569335938
824.1351318359375,838.9400024414062,-578.1259155273438,832.0325317382812,210.93783569335938
838.9400024414062,858.6797485351562,-578.1259155273438,835.9387817382812,207.0315704345703
827.4251098632812,835.6500244140625,-574.2196655273438,832.0325317382812,210.93783569335938
847.1648559570312,842.2299194335938,-574.2196655273438,835.9387817382812,207.0315704345703
829.070068359375,835.6500244140625,-578.1259155273438,835.9387817382812,210.93783569335938
845.5198974609375,843.8749389648438,-578.1259155273438,832.0325317382812,210.93783569335938
817.5552368164062,845.5198974609375,-578.1259155273438,832.0325317382812,210.93783569335938
843.8749389648438,865.2596435546875,-574.2196655273438,828.1262817382812,207.0315704345703
843.8749389648438,865.2596435546875,-574.2196655273438,832.0325317382812,210.93783569335938
840.5849609375,848.8098754882812,-574.2196655273438,832.0325317382812,210.93783569335938
835.6500244140625,835.6500244140625,-574.2196655273438,832.0325317382812,210.93783569335938
853.7448120117188,865.2596435546875,-574.2196655273438,832.0325317382812,210.93783569335938
807.6853637695312,838.9400024414062,-582.0321655273438,835.9387817382812,214.84408569335938
830.715087890625,847.1648559570312,-578.1259155273438,835.9387817382812,210.93783569335938
824.1351318359375,837.2949829101562,-574.2196655273438,832.0325317382812,207.0315704345703
834.0050048828125,832.3600463867188,-578.1259155273438,835.9387817382812,207.0315704345703
866.9046630859375,881.70947265625,-578.1259155273438,835.9387817382812,207.0315704345703
847.1648559570312,863.6146850585938,-578.1259155273438,835.9387817382812,210.93783569335938
848.8098754882812,861.9697265625,-574.2196655273438,835.9387817382812,210.93783569335938
848.8098754882812,861.9697265625,-582.0321655273438,835.9387817382812,207.0315704345703
834.0050048828125,847.1648559570312,-582.0321655273438,835.9387817382812,207.0315704345703
822.4901733398438,834.0050048828125,-582.0321655273438,835.9387817382812,207.0315704345703
845.5198974609375,822.4901733398438,-570.3134155273438,828.1262817382812,210.93783569335938
847.1648559570312,838.9400024414062,-570.3134155273438,828.1262817382812,210.93783569335938
832.3600463867188,837.2949829101562,-578.1259155273438,832.0325317382812,210.93783569335938
863.6146850585938,871.839599609375,-578.1259155273438,835.9387817382812,210.93783569335938
829.070068359375,829.070068359375,-578.1259155273438,835.9387817382812,207.0315704345703
834.0050048828125,858.6797485351562,-578.1259155273438,835.9387817382812,207.0315704345703
848.8098754882812,857.0347290039062,-574.2196655273438,835.9387817382812,210.93783569335938
843.8749389648438,840.5849609375,-574.2196655273438,835.9387817382812,210.93783569335938
855.3897705078125,855.3897705078125,-578.1259155273438,832.0325317382812,214.84408569335938
855.3897705078125,855.3897705078125,-578.1259155273438,835.9387817382812,210.93783569335938
832.3600463867188,834.0050048828125,-570.3134155273438,832.0325317382812,214.84408569335938
822.4901733398438,834.0050048828125,-570.3134155273438,832.0325317382812,214.84408569335938
843.8749389648438,863.6146850585938,-566.4071655273438,832.0325317382812,210.93783569335938
829.070068359375,837.2949829101562,-578.1259155273438,832.0325317382812,210.93783569335938
835.6500244140625,838.9400024414062,-593.7509155273438,832.0325317382812,214.84408569335938
850.454833984375,860.32470703125,-574.2196655273438,832.0325317382812,210.93783569335938
827.4251098632812,847.1648559570312,-574.2196655273438,835.9387817382812,203.1253204345703
824.1351318359375,834.0050048828125,-578.1259155273438,835.9387817382812,207.0315704345703
824.1351318359375,834.0050048828125,-578.1259155273438,832.0325317382812,210.93783569335938
824.1351318359375,842.2299194335938,-578.1259155273438,832.0325317382812,210.93783569335938
