EEG1,EEG2,Acc_X,Acc_Y,Acc_Z
886.6444091796875,832.3600463867188,-82.03137969970703,992.1890258789062,238.2816162109375
861.9697265625,848.8098754882812,-82.03137969970703,992.1890258789062,238.2816162109375
865.2596435546875,812.6203002929688,-85.93763732910156,980.4702758789062,246.09413146972656
865.2596435546875,812.6203002929688,-89.84388732910156,972.6577758789062,246.09413146972656
865.2596435546875,812.6203002929688,-97.65640258789062,976.5640258789062,246.09413146972656
880.064453125,838.9400024414062,-105.46891784667969,988.2827758789062,261.71914672851557
901.44921875,875.1295166015625,-93.7501449584961,988.2827758789062,265.6254272460937
873.4845581054688,855.3897705078125,-101.56266021728516,1000.0015869140624,257.81289672851557
896.5142822265625,871.839599609375,-85.93763732910156,988.2827758789062,246.09413146972656
850.454833984375,822.4901733398438,-93.7501449584961,988.2827758789062,242.18788146972656
894.8693237304688,875.1295166015625,-97.65640258789062,988.2827758789062,253.9066467285156
853.7448120117188,820.84521484375,-109.37516784667969,988.2827758789062,250.0003967285156
883.3544311523438,873.4845581054688,-109.37516784667969,992.1890258789062,246.09413146972656
860.32470703125,853.7448120117188,-109.37516784667969,996.0953369140624,246.09413146972656
881.70947265625,858.6797485351562,-97.65640258789062,996.0953369140624,234.3753662109375
853.7448120117188,829.070068359375,-82.03137969970703,984.3765258789062,230.4691162109375
853.7448120117188,829.070068359375,-85.93763732910156,1000.0015869140624,230.4691162109375
883.3544311523438,880.064453125,-85.93763732910156,1000.0015869140624,230.4691162109375
857.0347290039062,886.6444091796875,-93.7501449584961,1000.0015869140624,234.3753662109375
857.0347290039062,886.6444091796875,-93.7501449584961,996.0953369140624,234.3753662109375
857.0347290039062,886.6444091796875,-97.65640258789062,992.1890258789062,238.2816162109375
873.4845581054688,889.9343872070312,-109.37516784667969,992.1890258789062,234.3753662109375
873.4845581054688,889.9343872070312,-113.28142547607422,992.1890258789062,230.4691162109375
881.70947265625,884.9994506835938,-117.18768310546876,992.1890258789062,230.4691162109375
881.70947265625,884.9994506835938,-109.37516784667969,984.3765258789062,230.4691162109375
881.70947265625,884.9994506835938,-101.56266021728516,988.2827758789062,238.2816162109375
865.2596435546875,858.6797485351562,-101.56266021728516,988.2827758789062,238.2816162109375
870.194580078125,884.9994506835938,-93.7501449584961,996.0953369140624,250.0003967285156
870.194580078125,884.9994506835938,-93.7501449584961,1000.0015869140624,246.09413146972656
850.454833984375,807.6853637695312,-105.46891784667969,1007.8140869140624,230.4691162109375
850.454833984375,807.6853637695312,-93.7501449584961,984.3765258789062,246.09413146972656
853.7448120117188,832.3600463867188,-101.56266021728516,992.1890258789062,234.3753662109375
888.2893676757812,883.3544311523438,-101.56266021728516,992.1890258789062,234.3753662109375
857.0347290039062,824.1351318359375,-97.65640258789062,992.1890258789062,234.3753662109375
858.6797485351562,857.0347290039062,-105.46891784667969,988.2827758789062,234.3753662109375
852.0997924804688,845.5198974609375,-105.46891784667969,988.2827758789062,234.3753662109375
852.0997924804688,845.5198974609375,-101.56266021728516,1000.0015869140624,234.3753662109375
852.0997924804688,871.839599609375,-101.56266021728516,992.1890258789062,234.3753662109375
865.2596435546875,848.8098754882812,-105.46891784667969,992.1890258789062,230.4691162109375
870.194580078125,891.579345703125,-105.46891784667969,992.1890258789062,230.4691162109375
843.8749389648438,832.3600463867188,-105.46891784667969,992.1890258789062,230.4691162109375
852.0997924804688,858.6797485351562,-109.37516784667969,988.2827758789062,226.56285095214844
853.7448120117188,778.07568359375,-109.37516784667969,992.1890258789062,226.56285095214844
853.7448120117188,778.07568359375,-105.46891784667969,1003.9078369140624,230.4691162109375
861.9697265625,858.6797485351562,-101.56266021728516,1000.0015869140624,230.4691162109375
861.9697265625,858.6797485351562,-113.28142547607422,988.2827758789062,226.56285095214844
835.6500244140625,779.720703125,-125.0001983642578,992.1890258789062,218.75033569335938
834.0050048828125,806.0403442382812,-113.28142547607422,988.2827758789062,226.56285095214844
834.0050048828125,806.0403442382812,-105.46891784667969,992.1890258789062,230.4691162109375
852.0997924804688,812.6203002929688,-105.46891784667969,992.1890258789062,230.4691162109375
899.8042602539062,889.9343872070312,-113.28142547607422,992.1890258789062,226.56285095214844
848.8098754882812,784.6556396484375,-121.09394073486328,996.0953369140624,230.4691162109375
842.2299194335938,784.6556396484375,-101.56266021728516,1000.0015869140624,238.2816162109375
842.2299194335938,784.6556396484375,-101.56266021728516,992.1890258789062,238.2816162109375
842.2299194335938,784.6556396484375,-105.46891784667969,984.3765258789062,238.2816162109375
842.2299194335938,794.5255126953125,-105.46891784667969,984.3765258789062,238.2816162109375
883.3544311523438,860.32470703125,-105.46891784667969,1003.9078369140624,238.2816162109375
893.2243041992188,880.064453125,-105.46891784667969,992.1890258789062,238.2816162109375
893.2243041992188,880.064453125,-109.37516784667969,1000.0015869140624,230.4691162109375
843.8749389648438,801.1054077148438,-113.28142547607422,996.0953369140624,234.3753662109375
858.6797485351562,815.9102783203125,-105.46891784667969,996.0953369140624,238.2816162109375
858.6797485351562,815.9102783203125,-109.37516784667969,992.1890258789062,234.3753662109375
868.5496215820312,815.9102783203125,-113.28142547607422,984.3765258789062,230.4691162109375
868.5496215820312,815.9102783203125,-109.37516784667969,996.0953369140624,234.3753662109375
838.9400024414062,789.590576171875,-109.37516784667969,996.0953369140624,234.3753662109375
889.9343872070312,878.4194946289062,-105.46891784667969,996.0953369140624,238.2816162109375
889.9343872070312,878.4194946289062,-97.65640258789062,988.2827758789062,234.3753662109375
884.9994506835938,868.5496215820312,-97.65640258789062,988.2827758789062,234.3753662109375
858.6797485351562,804.3953857421875,-101.56266021728516,988.2827758789062,234.3753662109375
858.6797485351562,804.3953857421875,-117.18768310546876,1000.0015869140624,234.3753662109375
853.7448120117188,807.6853637695312,-109.37516784667969,996.0953369140624,234.3753662109375
886.6444091796875,860.32470703125,-105.46891784667969,992.1890258789062,238.2816162109375
886.6444091796875,860.32470703125,-101.56266021728516,992.1890258789062,242.18788146972656
896.5142822265625,876.7745361328125,-101.56266021728516,992.1890258789062,242.18788146972656
886.6444091796875,870.194580078125,-117.18768310546876,992.1890258789062,230.4691162109375
