EEG1,EEG2,Acc_X,Acc_Y,Acc_Z
847.1648560000001,843.874939,-601.5634155,828.1262817,160.15649409999997
852.0997925,845.5198975,-601.5634155,828.1262817,160.15649409999997
838.9400024,837.2949829,-601.5634155,828.1262817,160.15649409999997
842.2299194,838.9400024,-601.5634155,832.0325317,156.25024409999997
834.0050049,838.9400024,-601.5634155,832.0325317,156.25024409999997
843.874939,840.5849608999999,-601.5634155,832.0325317,160.15649409999997
834.0050049,838.9400024,-601.5634155,832.0325317,160.15649409999997
843.874939,843.874939,-601.5634155,828.1262817,156.25024409999997
840.5849608999999,842.2299194,-601.5634155,828.1262817,156.25024409999997
855.3897705,847.1648560000001,-601.5634155,832.0325317,160.15649409999997
850.454834,840.5849608999999,-601.5634155,832.0325317,160.15649409999997
848.8098755000001,848.8098755000001,-601.5634155,828.1262817,160.15649409999997
855.3897705,852.0997925,-601.5634155,832.0325317,156.25024409999997
853.7448119999999,847.1648560000001,-597.6571655,828.1262817,160.15649409999997
838.9400024,842.2299194,-601.5634155,828.1262817,160.15649409999997
857.0347289999999,845.5198975,-601.5634155,828.1262817,160.15649409999997
842.2299194,847.1648560000001,-601.5634155,832.0325317,160.15649409999997
843.874939,845.5198975,-601.5634155,832.0325317,160.15649409999997
852.0997925,848.8098755000001,-601.5634155,832.0325317,160.15649409999997
835.6500244,840.5849608999999,-601.5634155,832.0325317,160.15649409999997
845.5198975,842.2299194,-601.5634155,832.0325317,160.15649409999997
850.454834,843.874939,-601.5634155,832.0325317,160.15649409999997
838.9400024,842.2299194,-597.6571655,828.1262817,164.0627594
843.874939,848.8098755000001,-597.6571655,828.1262817,164.0627594
843.874939,850.454834,-597.6571655,824.2200317,160.15649409999997
845.5198975,843.874939,-601.5634155,832.0325317,160.15649409999997
842.2299194,838.9400024,-597.6571655,832.0325317,160.15649409999997
840.5849608999999,842.2299194,-601.5634155,832.0325317,160.15649409999997
838.9400024,845.5198975,-601.5634155,832.0325317,160.15649409999997
847.1648560000001,848.8098755000001,-601.5634155,832.0325317,160.15649409999997
840.5849608999999,847.1648560000001,-601.5634155,832.0325317,160.15649409999997
838.9400024,848.8098755000001,-601.5634155,832.0325317,160.15649409999997
842.2299194,852.0997925,-597.6571655,832.0325317,164.0627594
838.9400024,837.2949829,-601.5634155,832.0325317,160.15649409999997
838.9400024,837.2949829,-597.6571655,832.0325317,160.15649409999997
842.2299194,835.6500244,-601.5634155,832.0325317,160.15649409999997
843.874939,840.5849608999999,-601.5634155,828.1262817,164.0627594
838.9400024,838.9400024,-601.5634155,832.0325317,160.15649409999997
835.6500244,834.0050049,-597.6571655,832.0325317,160.15649409999997
848.8098755000001,840.5849608999999,-601.5634155,832.0325317,160.15649409999997
840.5849608999999,837.2949829,-601.5634155,832.0325317,160.15649409999997
840.5849608999999,842.2299194,-597.6571655,828.1262817,160.15649409999997
843.874939,848.8098755000001,-601.5634155,832.0325317,160.15649409999997
834.0050049,840.5849608999999,-597.6571655,832.0325317,160.15649409999997
832.3600464,843.874939,-601.5634155,832.0325317,160.15649409999997
835.6500244,837.2949829,-601.5634155,828.1262817,164.0627594
852.0997925,842.2299194,-597.6571655,824.2200317,164.0627594
848.8098755000001,842.2299194,-593.7509155,832.0325317,164.0627594
840.5849608999999,842.2299194,-597.6571655,832.0325317,160.15649409999997
838.9400024,847.1648560000001,-601.5634155,828.1262817,164.0627594
840.5849608999999,838.9400024,-601.5634155,832.0325317,160.15649409999997
838.9400024,838.9400024,-601.5634155,832.0325317,164.0627594
853.7448119999999,847.1648560000001,-601.5634155,828.1262817,160.15649409999997
847.1648560000001,840.5849608999999,-597.6571655,828.1262817,164.0627594
837.2949829,834.0050049,-597.6571655,828.1262817,160.15649409999997
838.9400024,847.1648560000001,-597.6571655,828.1262817,160.15649409999997
852.0997925,838.9400024,-597.6571655,832.0325317,164.0627594
845.5198975,840.5849608999999,-601.5634155,832.0325317,160.15649409999997
850.454834,848.8098755000001,-601.5634155,832.0325317,164.0627594
837.2949829,842.2299194,-597.6571655,832.0325317,164.0627594
832.3600464,842.2299194,-597.6571655,828.1262817,167.9690094
842.2299194,852.0997925,-597.6571655,828.1262817,167.9690094
834.0050049,850.454834,-605.4697266,824.2200317,160.15649409999997
832.3600464,842.2299194,-597.6571655,828.1262817,160.15649409999997
842.2299194,845.5198975,-589.8446655,828.1262817,156.25024409999997
838.9400024,848.8098755000001,-589.8446655,828.1262817,156.25024409999997
827.4251098999999,843.874939,-601.5634155,824.2200317,171.8752747
830.7150879,845.5198975,-601.5634155,824.2200317,171.8752747
