EEG1,EEG2,Acc_X,Acc_Y,Acc_Z
858.6797485351562,802.7504272460938,-167.96900939941406,996.0953369140624,195.31280517578125
858.6797485351562,802.7504272460938,-167.96900939941406,996.0953369140624,191.40655517578125
861.9697265625,799.46044921875,-167.96900939941406,996.0953369140624,191.40655517578125
855.3897705078125,806.0403442382812,-171.87527465820312,992.1890258789062,187.5002899169922
855.3897705078125,806.0403442382812,-171.87527465820312,996.0953369140624,187.5002899169922
861.9697265625,802.7504272460938,-171.87527465820312,996.0953369140624,187.5002899169922
852.0997924804688,810.9752807617188,-167.96900939941406,1000.0015869140624,187.5002899169922
861.9697265625,817.5552368164062,-167.96900939941406,1000.0015869140624,187.5002899169922
861.9697265625,817.5552368164062,-171.87527465820312,992.1890258789062,191.40655517578125
861.9697265625,817.5552368164062,-175.78152465820312,988.2827758789062,183.5940399169922
860.32470703125,817.5552368164062,-183.5940399169922,988.2827758789062,179.68777465820312
861.9697265625,812.6203002929688,-164.06275939941406,1000.0015869140624,195.31280517578125
860.32470703125,815.9102783203125,-164.06275939941406,1003.9078369140624,191.40655517578125
857.0347290039062,814.2652587890625,-167.96900939941406,996.0953369140624,191.40655517578125
857.0347290039062,814.2652587890625,-175.78152465820312,996.0953369140624,191.40655517578125
857.0347290039062,814.2652587890625,-179.68777465820312,992.1890258789062,187.5002899169922
853.7448120117188,822.4901733398438,-175.78152465820312,992.1890258789062,195.31280517578125
855.3897705078125,820.84521484375,-171.87527465820312,1003.9078369140624,191.40655517578125
855.3897705078125,820.84521484375,-171.87527465820312,988.2827758789062,191.40655517578125
857.0347290039062,827.4251098632812,-171.87527465820312,988.2827758789062,191.40655517578125
852.0997924804688,834.0050048828125,-171.87527465820312,1000.0015869140624,195.31280517578125
850.454833984375,842.2299194335938,-171.87527465820312,996.0953369140624,195.31280517578125
852.0997924804688,843.8749389648438,-171.87527465820312,996.0953369140624,195.31280517578125
866.9046630859375,843.8749389648438,-175.78152465820312,996.0953369140624,191.40655517578125
865.2596435546875,845.5198974609375,-164.06275939941406,1000.0015869140624,199.21905517578125
868.5496215820312,835.6500244140625,-164.06275939941406,996.0953369140624,195.31280517578125
861.9697265625,838.9400024414062,-164.06275939941406,992.1890258789062,195.31280517578125
858.6797485351562,835.6500244140625,-175.78152465820312,992.1890258789062,187.5002899169922
863.6146850585938,838.9400024414062,-167.96900939941406,1003.9078369140624,195.31280517578125
855.3897705078125,838.9400024414062,-175.78152465820312,988.2827758789062,191.40655517578125
855.3897705078125,838.9400024414062,-171.87527465820312,992.1890258789062,191.40655517578125
855.3897705078125,838.9400024414062,-171.87527465820312,996.0953369140624,191.40655517578125
857.0347290039062,837.2949829101562,-171.87527465820312,996.0953369140624,191.40655517578125
860.32470703125,837.2949829101562,-175.78152465820312,992.1890258789062,191.40655517578125
